date,state,district,total_bio_updates,avg_updates,upper_threshold,severity_score
7/31/2025,CHANDIGARH,CHANDIGARH,32547,8273.555556,26742.75584,2.628532267
3/31/2025,MIZORAM,SERCHHIP,4123,844.8888889,3356.465972,2.610400559
11/30/2025,ARUNACHAL PRADESH,SHI-YOMI,233,58.77777778,193.3540676,2.589196395
11/30/2025,ARUNACHAL PRADESH,DIBANG VALLEY,192,52.33333333,160.7261375,2.577046838
12/31/2025,UTTARAKHAND,HARIDWAR,51061,14959.55556,43067.19511,2.568799445
3/31/2025,MIZORAM,AIZAWL,15783,4186.333333,13217.60966,2.568112469
12/31/2025,UTTARAKHAND,NAINITAL,19776,7706.777778,17140.68396,2.558690323
12/31/2025,UTTARAKHAND,UDHAM SINGH NAGAR,49352,16096.33333,42140.45616,2.553794335
11/30/2025,ARUNACHAL PRADESH,WEST SIANG,1180,516.2222222,1038.029445,2.544149444
7/31/2025,MANIPUR,KAKCHING,786,227.4444444,672.4142312,2.5105325
10/31/2025,MEGHALAYA,RI BHOI,963,502.6666667,870.7767046,2.501063736
12/31/2025,UTTARAKHAND,ALMORA,8138,3600.888889,7232.32324,2.498798366
7/31/2025,WEST BENGAL,SOUTH 24 PARGANAS,39567,24959,36690.13707,2.490466169
3/31/2025,ORISSA,BALANGIR,2391,1341.444444,2187.465195,2.481157949
12/31/2025,CHHATTISGARH,KAWARDHA,16344,6754.555556,14550.45237,2.460126057
12/31/2025,JAMMU AND KASHMIR,ANANTNAG,11675,5284.666667,10489.11918,2.455717797
12/31/2025,CHHATTISGARH,KABEERDHAM,9288,3613,8271.938613,2.436177195
12/31/2025,CHHATTISGARH,SURGUJA,21929,9206.666667,19687.92418,2.427634913
12/31/2025,ASSAM,KARIMGANJ,10118,3960.666667,9037.289461,2.425759637
7/31/2025,UTTAR PRADESH,HAMIRPUR,12641,6076.333333,11494.6649,2.423132133
